cluster,0,1,2,3,4,5,6,7
0.0,-0.6075879286668913,0.1573828070749027,-0.16905959824733244,-0.9152691674808123,0.6549441993079481,-0.24165140250110093,-0.12726507580462898,-0.46666776989553227
8.0,-0.6577914367952007,-0.6620783224961724,-0.5880851364675146,-0.9795098559636142,-1.0667147403716337,-0.24197727225329277,-0.15328542085040536,-0.8061417214076857
5.0,-0.5960029824184041,3.856716394708818,-0.006167803798081364,0.4166393642825825,-0.9570685492227909,-0.24923365714982745,-0.2025282135740745,-0.16948748562219146
8.0,-0.6356828300443842,-0.6362606708668915,-0.5834239646189872,-1.037322910235492,-1.0429712313380217,-0.2536929175709478,-0.17210118219502607,-0.7885021463822299
0.0,-0.5811826715901707,0.23880071109312892,-0.10149291699369836,-0.8864039226237517,0.8258728107913365,-0.24071417598573255,-0.200404061759185,-0.3975368139489458
0.0,-0.6321914607659598,0.07112107965763088,-0.22401325861296503,-0.8685511131365578,0.6256076880542021,-0.2529494354056293,-0.14836947231075856,-0.23379650187058254
7.0,1.952857770430952,-0.6347550131365806,1.0801961961484712,2.0017679228672667,-0.9351182184905781,0.4031423560805685,-0.4145093099844968,-0.8689698940523473
0.0,-0.5899971498418719,0.16885260524196594,-0.19667994887105697,-0.8650959769795727,0.702277199606527,-0.23573049932412646,-0.32989042554805403,-0.2034675557231362
0.0,-0.5850182919676228,0.24189850572062,-0.12646950055266984,-0.7947583080790835,1.0300516903754797,-0.2247973660647988,-0.13370705352733395,-0.4003520594370584
0.0,-0.5742330994968574,0.21861672844135754,-0.02590843353336858,-0.8518586154117984,0.9036457014128089,-0.23459017006587493,-0.10239223923487559,-0.33723349519020707
8.0,-0.6277505411843969,-0.6550794052292778,-0.5784829077802148,-0.9120972531008067,-1.0459241348525365,-0.23684489778400292,-0.18928500247740926,-0.7918650533789444
0.0,-0.5769559815296229,0.25371093946867435,-0.13815476036184549,-0.854609105073897,0.837249631344558,-0.22469219922801426,0.01693109183855948,-0.5035807554406236
0.0,-0.6008849354847966,0.1542289861135693,-0.0709119828624824,-0.806141105107458,0.9944815070896292,-0.25598503664784494,-0.2874815079304208,-0.1824439148174063
0.0,-0.6131520496995514,0.20130680605420528,-0.06788305937461632,-0.8406682018013039,0.9609097866796235,-0.2626475803638095,-0.09937725934656927,-0.22736576277124337
4.0,-0.6490355676509707,-0.6862953143244718,-0.6512063382765386,1.056378184540463,-1.0006101866650947,-0.27786082834212517,3.890462100251901,-0.8278646656224504
4.0,-0.6330199074058402,-0.6280084407522774,-0.45103266559399235,1.004923234538411,-0.9974214056931606,-0.2703199618185688,3.7036120924059843,-0.7682719506389233
0.0,-0.6274206508447071,0.17324330913878033,-0.21272891145865497,-0.8307685932794515,0.662055186121915,-0.2390128725338814,-0.18357097557338956,-0.27424540580396545
0.0,-0.5779529185408285,0.2661645930430021,-0.023357721771148893,-0.9014564656850488,0.6184427983940782,-0.22535492066097892,-0.1122937535627673,-0.4708998040814756
0.0,-0.581807210592873,0.2272023696736383,-0.215240491418697,-0.8543749942439945,0.7768409437872699,-0.2670184142702919,-0.16589810850489384,-0.31905768773836474
10.0,1.0327561865178845,-0.6562401474153666,-0.5191315153101956,1.138063519734956,-0.9676811770096081,3.970796324026966,-0.3454499002261596,-0.9452319367008328
0.0,-0.5980923167093912,0.15223480574985568,-0.19475849054943895,-0.885859325668724,0.759019088623105,-0.2780727882487979,-0.24241482594515157,-0.47239438658702404
4.0,-0.636571497675653,-0.6596652889591886,-0.4281359475875573,1.4866798954982094,-0.9441036364735327,-0.30012107336182,3.1907997644920822,-0.8352900561749297
0.0,-0.5754987686021538,0.37660368355291696,-0.023553009867326002,-0.894645131678129,0.6882206502123914,-0.24128060410095242,-0.10997615654991919,-0.2733068964305242
8.0,-0.6284678349402667,-0.6977116284839514,-0.6749424514832271,-1.1577382641762928,-1.076454501231925,-0.2485358512126922,-0.13308035590727274,-0.7697816333086435
